PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Deron Williams_101114_Dallas Mavericks_1610612742,0,0,0,0,0,0
Jamal Crawford_2037__1610612746,0,0,0,0,0,0
Marcus Morris_202694_Detroit Pistons_1610612765,4.254,44.444,7.843,0.824,39.216,34.0
Jabari Parker_203953_Milwaukee Bucks_1610612749,4.928,32.609,7.273,0.727,36.364,21.0
Evan Fournier_203095_Orlando Magic_1610612753,0,0,0,0,0,0
JJ Redick_200755_Los Angeles Clippers_1610612746,0,0,0,0,0,0
Zach LaVine_203897_Minnesota Timberwolves_1610612750,0,0,0,0,0,0
Tobias Harris_202699_Detroit Pistons_1610612765,6.324,51.515,6.977,0.977,48.837,98.0
Devin Booker_1626164_Phoenix Suns_1610612756,0,0,0,0,0,0
Arron Afflalo_201167_New York Knicks_1610612752,0,0,0,0,0,0
Markieff Morris_202693_Washington Wizards_1610612764,15.864,55.769,3.571,1.089,53.571,152.0
Jarrett Jack_101127__1610612751,0,0,0,0,0,0
Serge Ibaka_201586_Oklahoma City Thunder_1610612760,26.919,49.388,6.859,0.96,48.014,87.0
Jae Crowder_203109_Boston Celtics_1610612738,3.8,61.765,5.263,1.237,52.632,195.0
J.R. Smith_2747_Cleveland Cavaliers_1610612739,0,0,0,0,0,0
Wesley Matthews_202083_Dallas Mavericks_1610612742,1.313,30.0,7.692,0.692,30.769,15.0
Rajon Rondo_200765_Sacramento Kings_1610612758,0,0,0,0,0,0
Alec Burks_202692__1610612762,0,0,0,0,0,0
Norris Cole_202708__1610612740,0,0,0,0,0,0
Al Jefferson_2744__1610612766,0,0,0,0,0,0
Chandler Parsons_202718_Dallas Mavericks_1610612742,1.241,37.5,10.0,0.9,40.0,61.0
Robert Covington_203496_Philadelphia 76ers_1610612755,5.519,71.111,5.882,1.353,50.98,208.0
Joe Johnson_2207__1610612748,0,0,0,0,0,0
Trevor Ariza_2772_Houston Rockets_1610612745,1.345,46.154,7.143,0.857,28.571,46.0
Darren Collison_201954_Sacramento Kings_1610612758,0,0,0,0,0,0
DeMarre Carroll_201960_Toronto Raptors_1610612761,0,0,0,0,0,0
Lou Williams_101150_Los Angeles Lakers_1610612747,0,0,0,0,0,0
Julius Randle_203944_Los Angeles Lakers_1610612747,9.389,37.791,10.68,0.728,36.893,22.0
Jeff Green_201145_Los Angeles Clippers_1610612763,3.338,42.105,8.696,0.783,39.13,29.0
Michael Carter-Williams_203487_Milwaukee Bucks_1610612749,0,0,0,0,0,0
Michael Beasley_201563_Houston Rockets_1610612745,12.351,36.0,16.129,0.645,32.258,12.0
Marcin Gortat_101162_Washington Wizards_1610612764,23.085,61.538,5.31,1.212,60.177,189.0
Luol Deng_2736_Miami Heat_1610612748,7.025,45.192,6.25,1.0,43.75,106.0
Gary Harris_203914_Denver Nuggets_1610612743,0,0,0,0,0,0
Draymond Green_203110_Golden State Warriors_1610612744,12.633,54.545,13.636,1.019,48.052,122.0
Elfrid Payton_203901_Orlando Magic_1610612753,0,0,0,0,0,0
Jared Sullinger_203096_Boston Celtics_1610612738,16.785,45.695,5.455,0.873,41.212,50.0
George Hill_201588_Indiana Pacers_1610612754,0,0,0,0,0,0
Trey Burke_203504__1610612762,0,0,0,0,0,0
CJ Miles_101139__1610612754,2.503,36.111,0.0,0.842,31.579,42.0
Tony Parker_2225_San Antonio Spurs_1610612759,0,0,0,0,0,0
Mirza Teletovic_203141_Phoenix Suns_1610612756,8.934,53.846,4.819,1.036,39.759,127.0
Dennis Schroder_203471_Atlanta Hawks_1610612737,0,0,0,0,0,0
Kent Bazemore_203145_Atlanta Hawks_1610612737,0,0,0,0,0,0
Otto Porter_203490_Washington Wizards_1610612764,2.619,65.0,4.545,1.273,59.091,198.0
Jose Juan Barea_200826_Dallas Mavericks_1610612742,0,0,0,0,0,0
Harrison Barnes_203084_Golden State Warriors_1610612744,2.941,50.0,9.091,0.955,40.909,84.0
Bojan Bogdanovic_202711_Brooklyn Nets_1610612751,0,0,0,0,0,0
Isaiah Canaan_203477_Philadelphia 76ers_1610612755,0,0,0,0,0,0
TJ Warren_203933_Phoenix Suns_1610612756,0,0,0,0,0,0
Marco Belinelli_201158_Sacramento Kings_1610612758,0,0,0,0,0,0
Kenneth Faried_202702_Denver Nuggets_1610612743,16.216,61.165,6.818,1.129,59.091,171.0
Evan Turner_202323_Boston Celtics_1610612738,0,0,0,0,0,0
Jeremy Lin_202391_Charlotte Hornets_1610612766,0,0,0,0,0,0
Hassan Whiteside_202355_Miami Heat_1610612748,20.772,70.0,6.533,1.342,67.337,206.0
Nikola Mirotic_202703_Chicago Bulls_1610612741,7.585,54.808,8.333,1.033,38.333,125.0
Marvin Williams_101107_Charlotte Hornets_1610612766,14.84,57.025,3.846,1.131,46.154,174.0
Matt Barnes_2440_Memphis Grizzlies_1610612763,3.341,64.583,10.345,1.207,48.276,188.0
Dion Waiters_203079__1610612760,0,0,0,0,0,0
Omri Casspi_201956_Sacramento Kings_1610612758,2.781,41.667,4.545,0.864,40.909,48.0
Ersan Ilyasova_101141_Orlando Magic_1610612753,17.204,46.552,3.125,0.969,40.625,94.0
Jonas Valanciunas_202685_Toronto Raptors_1610612761,14.205,60.0,3.96,1.267,63.366,197.0
Marcus Thornton_201977_Houston Rockets_1610612745,0,0,0,0,0,0
Myles Turner_1626167_Indiana Pacers_1610612754,27.821,41.72,4.444,0.839,43.889,40.0
Hollis Thompson_203138_Philadelphia 76ers_1610612755,0,0,0,0,0,0
Al-Farouq Aminu_202329__1610612757,0,0,0,0,0,0
Nerlens Noel_203457_Philadelphia 76ers_1610612755,18.427,53.043,15.924,0.936,49.045,75.0
Sean Kilpatrick_203930_Brooklyn Nets_1610612751,0,0,0,0,0,0
Enes Kanter_202683_Oklahoma City Thunder_1610612760,20.234,55.769,8.947,1.095,54.211,154.0
Marcus Smart_203935_Boston Celtics_1610612738,0,0,0,0,0,0
Terrence Ross_203082__1610612761,0,0,0,0,0,0
Raymond Felton_101109_Dallas Mavericks_1610612742,0,0,0,0,0,0
Gerald Green_101123_Miami Heat_1610612748,0,0,0,0,0,0
Dwight Howard_2730_Houston Rockets_1610612745,9.343,63.014,9.89,1.099,56.044,156.0
Jerryd Bayless_201573_Milwaukee Bucks_1610612749,0,0,0,0,0,0
Patrick Beverley_201976__1610612745,1.928,64.286,0.0,1.286,57.143,199.0
Allen Crabbe_203459_Portland Trail Blazers_1610612757,3.189,62.5,12.0,1.12,44.0,166.0
Shabazz Muhammad_203498_Minnesota Timberwolves_1610612750,0,0,0,0,0,0
Stanley Johnson_1626169_Detroit Pistons_1610612765,0,0,0,0,0,0
Gary Neal_202390__1610612764,0,0,0,0,0,0
Courtney Lee_201584_Charlotte Hornets_1610612763,0,0,0,0,0,0
Robin Lopez_201577_New York Knicks_1610612752,12.974,54.023,11.504,1.035,53.097,126.0
Kelly Olynyk_203482_Boston Celtics_1610612738,19.444,53.982,5.263,1.038,46.617,128.0
Alex Len_203458_Phoenix Suns_1610612756,11.34,43.75,7.071,0.869,46.465,49.0
Shelvin Mack_202714__1610612762,0,0,0,0,0,0
Doug McDermott_203926_Chicago Bulls_1610612741,0,0,0,0,0,0
Luis Scola_2449_Toronto Raptors_1610612761,18.44,44.397,7.692,0.831,39.231,37.0
Jameer Nelson_2749__1610612743,0,0,0,0,0,0
O.J. Mayo_201564_Milwaukee Bucks_1610612749,0,0,0,0,0,0
Jerami Grant_203924_Philadelphia 76ers_1610612755,10.465,30.189,22.222,0.6,34.444,9.0
Jeremy Lamb_203087_Charlotte Hornets_1610612766,0,0,0,0,0,0
Ricky Rubio_201937_Minnesota Timberwolves_1610612750,0,0,0,0,0,0
Austin Rivers_203085_Los Angeles Clippers_1610612746,0,0,0,0,0,0
Kyle Korver_2594_Atlanta Hawks_1610612737,0,0,0,0,0,0
Rodney Stuckey_201155_Indiana Pacers_1610612754,0,0,0,0,0,0
Patty Mills_201988_San Antonio Spurs_1610612759,0,0,0,0,0,0
Jusuf Nurkic_203994_Denver Nuggets_1610612743,24.484,51.563,9.639,1.012,51.807,118.0
Kevin Martin_2755_San Antonio Spurs_1610612750,0,0,0,0,0,0
Jordan Hill_201941_Indiana Pacers_1610612754,19.829,49.153,7.194,0.964,48.921,91.0
Nikola Jokic_203999_Denver Nuggets_1610612743,19.469,48.872,6.494,0.994,48.701,105.0
Aaron Gordon_203932__1610612753,0,0,0,0,0,0
Manu Ginobili_1938_San Antonio Spurs_1610612759,0,0,0,0,0,0
Nik Stauskas_203917_Philadelphia 76ers_1610612755,0,0,0,0,0,0
Wayne Ellington_201961_Brooklyn Nets_1610612751,0,0,0,0,0,0
Gerald Henderson_201945_Portland Trail Blazers_1610612757,0,0,0,0,0,0
Mo Williams_2590__1610612739,0,0,0,0,0,0
Archie Goodwin_203462_Phoenix Suns_1610612756,0,0,0,0,0,0
Tony Allen_2754_Memphis Grizzlies_1610612763,0,0,0,0,0,0
Terrence Jones_203093_Houston Rockets_1610612745,11.991,53.261,5.357,1.107,51.786,161.0
Mario Chalmers_201596_Memphis Grizzlies_1610612763,0,0,0,0,0,0
Cory Joseph_202709__1610612761,0,0,0,0,0,0
Tim Duncan_1495_San Antonio Spurs_1610612759,24.227,47.009,4.965,0.965,49.645,92.0
Toney Douglas_201962_New Orleans Pelicans_1610612740,0,0,0,0,0,0
Ramon Sessions_201196_Washington Wizards_1610612764,0,0,0,0,0,0
Meyers Leonard_203086_Portland Trail Blazers_1610612757,26.365,57.308,6.429,1.086,45.714,150.0
Langston Galloway_204038_New York Knicks_1610612752,0,0,0,0,0,0
