PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Rodney Hood_203918_Utah Jazz_1610612762,4.054,30.682,6.25,0.604,25.0,25.0
Kristaps Porzingis_204001_New York Knicks_1610612752,7.513,41.892,2.381,0.893,41.667,113.0
Goran Dragic_201609_Miami Heat_1610612748,3.785,47.222,16.279,0.814,37.209,79.0
Eric Gordon_201569_New Orleans Pelicans_1610612740,11.078,47.761,5.333,0.947,40.0,132.0
Will Barton_203115_Denver Nuggets_1610612743,3.181,50.0,10.256,1.0,35.897,151.0
D'Angelo Russell_1626156_Los Angeles Lakers_1610612747,2.913,41.176,2.778,0.806,36.111,73.0
Greg Monroe_202328_Milwaukee Bucks_1610612749,1.081,36.364,7.692,0.846,38.462,97.0
Deron Williams_101114_Dallas Mavericks_1610612742,11.538,52.752,5.983,1.009,40.171,163.0
Jamal Crawford_2037__1610612746,3.348,42.424,12.821,0.795,35.897,66.0
Marcus Morris_202694_Detroit Pistons_1610612765,4.837,41.667,3.448,0.845,32.759,96.0
Jabari Parker_203953_Milwaukee Bucks_1610612749,2.419,51.923,3.704,1.0,48.148,151.0
Evan Fournier_203095_Orlando Magic_1610612753,12.586,58.0,9.524,1.075,46.259,197.0
JJ Redick_200755_Los Angeles Clippers_1610612746,38.734,57.808,5.693,1.124,46.535,212.0
Zach LaVine_203897_Minnesota Timberwolves_1610612750,7.286,45.395,9.195,0.874,34.483,105.0
Tobias Harris_202699_Detroit Pistons_1610612765,2.41,25.0,0.0,0.8,40.0,69.0
Devin Booker_1626164_Phoenix Suns_1610612756,13.316,46.296,3.974,0.954,42.384,136.0
Arron Afflalo_201167_New York Knicks_1610612752,14.898,46.032,4.317,0.95,42.446,135.0
Markieff Morris_202693_Washington Wizards_1610612764,6.799,50.0,0.0,1.042,50.0,178.0
Jarrett Jack_101127__1610612751,2.834,25.0,14.286,0.429,21.429,6.0
Serge Ibaka_201586_Oklahoma City Thunder_1610612760,2.041,42.105,9.524,0.762,28.571,60.0
Jae Crowder_203109_Boston Celtics_1610612738,7.4,53.623,5.405,1.041,41.892,177.0
J.R. Smith_2747_Cleveland Cavaliers_1610612739,16.578,55.442,4.487,1.077,41.667,199.0
Wesley Matthews_202083_Dallas Mavericks_1610612742,11.919,50.0,9.322,0.949,38.136,134.0
Rajon Rondo_200765_Sacramento Kings_1610612758,0,0,0,0,0,0
Alec Burks_202692__1610612762,0,0,0,0,0,0
Norris Cole_202708__1610612740,0,0,0,0,0,0
Al Jefferson_2744__1610612766,0,0,0,0,0,0
Chandler Parsons_202718_Dallas Mavericks_1610612742,9.057,44.697,8.219,0.822,38.356,83.0
Robert Covington_203496_Philadelphia 76ers_1610612755,4.87,60.0,17.778,1.0,37.778,151.0
Joe Johnson_2207__1610612748,4.87,45.455,26.667,0.733,33.333,49.0
Trevor Ariza_2772_Houston Rockets_1610612745,8.357,55.263,9.195,1.023,39.08,168.0
Darren Collison_201954_Sacramento Kings_1610612758,0,0,0,0,0,0
DeMarre Carroll_201960_Toronto Raptors_1610612761,8.05,26.19,11.538,0.462,19.231,10.0
Lou Williams_101150_Los Angeles Lakers_1610612747,8.821,47.101,10.465,0.965,39.535,141.0
Julius Randle_203944_Los Angeles Lakers_1610612747,2.188,26.087,4.167,0.5,25.0,12.0
Jeff Green_201145_Los Angeles Clippers_1610612763,5.806,45.946,5.0,0.925,40.0,124.0
Michael Carter-Williams_203487_Milwaukee Bucks_1610612749,1.28,11.111,10.0,0.2,10.0,0.0
Michael Beasley_201563_Houston Rockets_1610612745,0,0,0,0,0,0
Marcin Gortat_101162_Washington Wizards_1610612764,0,0,0,0,0,0
Luol Deng_2736_Miami Heat_1610612748,4.501,32.857,9.756,0.61,31.707,26.0
Gary Harris_203914_Denver Nuggets_1610612743,7.675,53.333,11.429,0.971,38.571,143.0
Draymond Green_203110_Golden State Warriors_1610612744,2.297,63.043,14.286,1.107,42.857,208.0
Elfrid Payton_203901_Orlando Magic_1610612753,1.935,23.333,15.789,0.368,15.789,4.0
Jared Sullinger_203096_Boston Celtics_1610612738,4.781,41.86,4.255,0.851,42.553,98.0
George Hill_201588_Indiana Pacers_1610612754,9.212,62.162,8.434,1.157,44.578,219.0
Trey Burke_203504__1610612762,3.347,60.417,0.0,1.24,44.0,230.0
CJ Miles_101139__1610612754,18.709,51.6,6.338,1.014,40.141,166.0
Tony Parker_2225_San Antonio Spurs_1610612759,6.957,41.509,12.5,0.797,39.063,67.0
Mirza Teletovic_203141_Phoenix Suns_1610612756,12.056,47.087,4.464,0.929,36.607,126.0
Dennis Schroder_203471_Atlanta Hawks_1610612737,4.498,55.682,4.255,1.085,46.809,201.0
Kent Bazemore_203145_Atlanta Hawks_1610612737,4.644,68.056,9.302,1.279,51.163,233.0
Otto Porter_203490_Washington Wizards_1610612764,7.262,56.14,4.918,1.066,44.262,194.0
Jose Juan Barea_200826_Dallas Mavericks_1610612742,1.742,41.667,13.333,0.867,40.0,102.0
Harrison Barnes_203084_Golden State Warriors_1610612744,4.144,45.0,3.226,0.903,38.71,116.0
Bojan Bogdanovic_202711_Brooklyn Nets_1610612751,9.761,44.203,13.333,0.822,38.889,84.0
Isaiah Canaan_203477_Philadelphia 76ers_1610612755,5.594,50.0,4.082,1.061,34.694,191.0
TJ Warren_203933_Phoenix Suns_1610612756,10.934,68.367,9.091,1.273,60.0,231.0
Marco Belinelli_201158_Sacramento Kings_1610612758,33.638,48.451,6.202,0.977,44.574,147.0
Kenneth Faried_202702_Denver Nuggets_1610612743,0,0,0,0,0,0
Evan Turner_202323_Boston Celtics_1610612738,2.202,38.889,9.091,0.818,40.909,80.0
Jeremy Lin_202391_Charlotte Hornets_1610612766,7.094,59.821,8.333,1.181,54.167,224.0
Hassan Whiteside_202355_Miami Heat_1610612748,0,0,0,0,0,0
Nikola Mirotic_202703_Chicago Bulls_1610612741,5.057,56.579,0.0,1.175,45.0,223.0
Marvin Williams_101107_Charlotte Hornets_1610612766,4.566,42.647,5.0,0.925,40.0,124.0
Matt Barnes_2440_Memphis Grizzlies_1610612763,7.028,37.963,9.836,0.705,27.869,44.0
Dion Waiters_203079__1610612760,7.031,45.918,11.111,0.889,42.857,111.0
