PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Shaun Livingston_2733_Golden State Warriors_1610612744,15.121,66.667,12.0,1.187,60.0,285.0
Cameron Payne_1626166__1610612760,13.213,60.0,18.182,1.0,43.182,108.0
Ronnie Price_101179__1610612756,17.313,67.021,13.433,1.164,50.746,262.0
Brandon Bass_101138_Los Angeles Lakers_1610612747,12.121,79.487,13.462,1.404,71.154,400.0
Norman Powell_1626181_Toronto Raptors_1610612761,23.776,59.184,10.294,1.176,55.882,274.0
Larry Nance Jr._1626204_Los Angeles Lakers_1610612747,11.453,79.412,2.439,1.537,80.488,412.0
Rondae Hollis-Jefferson_1626178_Brooklyn Nets_1610612751,22.222,51.852,14.286,1.0,54.762,108.0
Tyson Chandler_2199_Phoenix Suns_1610612756,4.969,88.235,16.667,1.375,70.833,393.0
Timofey Mozgov_202389_Cleveland Cavaliers_1610612739,7.219,65.385,11.765,1.206,61.765,306.0
Aron Baynes_203382_Detroit Pistons_1610612765,5.303,71.429,14.286,1.286,64.286,343.0
Lavoy Allen_202730_Indiana Pacers_1610612754,8.475,63.636,5.0,1.175,62.5,273.0
Anthony Tolliver_201229_Detroit Pistons_1610612765,14.248,49.02,1.852,0.981,37.037,102.0
Tim Frazier_204025__1610612740,17.241,46.552,17.5,0.85,40.0,46.0
Joakim Noah_201149_Chicago Bulls_1610612741,6.897,50.0,35.714,0.571,28.571,5.0
Chris McCullough_1626191_Brooklyn Nets_1610612751,13.235,50.0,22.222,0.778,38.889,31.0
Sasha Vujacic_2756__1610612752,14.793,45.122,14.0,0.8,32.0,36.0
Beno Udrih_2757__1610612748,10.891,32.143,22.727,0.636,31.818,10.0
JJ Hickson_201581_Washington Wizards_1610612743,8.553,60.0,15.385,1.0,53.846,108.0
Jonathon Simmons_203613_San Antonio Spurs_1610612759,19.394,72.826,12.5,1.344,65.625,378.0
Richaun Holmes_1626158_Philadelphia 76ers_1610612755,8.392,71.739,0.0,1.458,70.833,408.0
Troy Daniels_203584__1610612766,9.767,71.429,0.0,1.429,47.619,404.0
JaKarr Sampson_203960_Denver Nuggets_1610612755,21.918,62.5,9.375,1.156,62.5,255.0
Marcelo Huertas_1626273_Los Angeles Lakers_1610612747,13.75,44.643,34.091,0.636,29.545,10.0
Justin Holiday_203200__1610612741,27.778,42.857,12.0,0.72,32.0,20.0
Tyus Jones_1626145__1610612750,17.327,51.786,8.571,0.914,45.714,68.0
Anthony Brown_1626148__1610612747,18.792,40.476,17.857,0.714,32.143,18.0
Jarell Martin_1626185_Memphis Grizzlies_1610612763,10.429,58.333,11.765,1.176,52.941,274.0
Tiago Splitter_201168_Atlanta Hawks_1610612737,4.975,80.0,0.0,1.7,80.0,419.0
Dwight Powell_203939_Dallas Mavericks_1610612742,6.468,76.471,11.538,1.346,69.231,380.0
Amar'e Stoudemire_2405_Miami Heat_1610612748,4.04,44.444,16.667,0.833,41.667,43.0
Kevin Seraphin_202338_New York Knicks_1610612752,5.814,36.364,13.333,0.8,40.0,36.0
James Johnson_201949_Toronto Raptors_1610612761,15.432,69.355,30.0,0.92,44.0,72.0
Richard Jefferson_2210_Cleveland Cavaliers_1610612739,16.41,70.833,9.375,1.313,59.375,357.0
Kyle O'Quinn_203124_New York Knicks_1610612752,6.389,62.5,17.391,1.174,56.522,271.0
CJ Watson_201228__1610612753,21.91,42.857,12.821,0.897,38.462,60.0
Steve Blake_2581__1610612765,8.485,30.556,32.143,0.429,17.857,1.0
Ryan Kelly_203527_Los Angeles Lakers_1610612747,13.99,70.0,14.815,1.111,59.259,214.0
Thomas Robinson_203080_Brooklyn Nets_1610612751,9.181,70.833,21.622,1.135,56.757,234.0
Ed Davis_202334_Portland Trail Blazers_1610612757,3.112,75.0,33.333,1.0,46.667,108.0
Tyler Ennis_203898__1610612749,14.98,55.357,21.622,0.865,43.243,51.0
Andrew Bogut_101106_Golden State Warriors_1610612744,4.974,100.0,21.053,1.316,68.421,360.0
JaVale McGee_201580_Dallas Mavericks_1610612742,0,0,0,0,0,0
Andre Roberson_203460_Oklahoma City Thunder_1610612760,26.647,60.135,5.618,1.157,58.427,256.0
Nemanja Bjelica_202357_Minnesota Timberwolves_1610612750,9.446,82.5,24.138,1.31,58.621,354.0
Kendall Marshall_203088__1610612755,8.383,27.778,35.714,0.429,14.286,1.0
Miles Plumlee_203101_Milwaukee Bucks_1610612749,5.648,76.923,11.765,1.353,70.588,382.0
Kyle Anderson_203937_San Antonio Spurs_1610612759,15.641,47.917,18.033,0.787,39.344,34.0
Rashad Vaughn_1626173__1610612749,19.601,50.0,8.475,0.915,35.593,69.0
Cole Aldrich_202332_Los Angeles Clippers_1610612746,4.268,75.0,28.571,1.071,57.143,170.0
John Jenkins_203098__1610612756,21.239,55.556,20.833,0.875,41.667,52.0
Jonas Jerebko_201973_Boston Celtics_1610612738,14.247,67.105,16.981,1.151,52.83,249.0
Shabazz Napier_203894__1610612753,14.717,23.077,28.205,0.359,17.949,0.0
Quincy Acy_203112_Sacramento Kings_1610612758,13.333,72.414,11.111,1.306,66.667,351.0
Chase Budinger_201978_Indiana Pacers_1610612756,25.806,53.846,12.5,0.938,50.0,77.0
Brandon Rush_201575_Golden State Warriors_1610612744,25.402,67.91,11.392,1.203,48.101,303.0
Joe Ingles_204060__1610612762,10.774,65.152,12.821,1.154,51.282,252.0
Noah Vonleh_203943_Portland Trail Blazers_1610612757,7.736,72.727,7.407,1.333,70.37,371.0
Ray McCallum_203492_San Antonio Spurs_1610612763,12.048,62.5,0.0,1.2,60.0,300.0
Josh McRoberts_201177_Miami Heat_1610612748,0,0,0,0,0,0
Solomon Hill_203524_Indiana Pacers_1610612754,21.154,55.814,12.727,1.036,47.273,141.0
James Anderson_202341__1610612758,26.496,34.783,22.581,0.581,29.032,6.0
Bismack Biyombo_202687_Toronto Raptors_1610612761,3.426,80.0,6.25,1.563,81.25,415.0
Alonzo Gee_202087_New Orleans Pelicans_1610612740,31.065,67.5,13.333,1.19,58.095,290.0
Darrun Hilliard_1626199_Detroit Pistons_1610612765,13.174,66.667,13.636,1.227,54.545,326.0
Drew Gooden_2400__1610612764,9.091,40.0,9.091,0.727,27.273,21.0
Willie Reed_203186_Brooklyn Nets_1610612751,0,0,0,0,0,0
Glenn Robinson_203922_Indiana Pacers_1610612754,26.344,63.158,12.245,1.163,55.102,260.0
Kelly Oubre_1626162_Washington Wizards_1610612764,21.509,59.302,8.772,1.123,52.632,223.0
Phil Pressey_203515__1610612755,40.0,71.429,37.5,0.875,50.0,52.0
Axel Toupane_1626253_Denver Nuggets_1610612743,17.073,65.0,7.143,1.429,64.286,404.0
Kyle Singler_202713_Oklahoma City Thunder_1610612760,18.45,60.714,6.0,1.14,52.0,237.0
Jeff Withey_203481_Utah Jazz_1610612762,5.991,75.0,7.692,1.385,69.231,396.0
Johnny O'Bryant_203948_Milwaukee Bucks_1610612749,6.25,76.923,12.5,1.25,62.5,336.0
Justin Anderson_1626147_Dallas Mavericks_1610612742,17.621,69.643,0.0,1.5,72.5,410.0
Kevin Garnett_708_Minnesota Timberwolves_1610612750,9.286,60.0,7.692,1.077,53.846,178.0
Dewayne Dedmon_203473_Orlando Magic_1610612753,8.264,75.0,0.0,1.55,80.0,414.0
Robert Sacre_203135_Los Angeles Lakers_1610612747,0,0,0,0,0,0
Tayshaun Prince_2419_Minnesota Timberwolves_1610612750,13.534,66.667,11.111,1.167,55.556,266.0
Omer Asik_201600_New Orleans Pelicans_1610612740,0,0,0,0,0,0
Kirk Hinrich_2550__1610612741,20.53,61.111,9.677,1.194,48.387,294.0
Luc Mbah a Moute_201601_Los Angeles Clippers_1610612746,18.421,68.182,16.327,1.102,55.102,210.0
Chris Johnson_203187_Utah Jazz_1610612762,15.02,62.963,18.421,1.079,52.632,185.0
Tarik Black_204028_Los Angeles Lakers_1610612747,0,0,0,0,0,0
Chris Andersen_2365_Memphis Grizzlies_1610612763,0,0,0,0,0,0
Reggie Bullock_203493__1610612765,16.071,56.25,11.111,1.056,44.444,155.0
Andre Miller_1889_Minnesota Timberwolves_1610612750,0,0,0,0,0,0
Kostas Papanikolaou_203123__1610612743,11.828,50.0,27.273,0.727,36.364,21.0
Sonny Weems_201603_Phoenix Suns_1610612756,14.394,58.333,36.842,0.737,31.579,25.0
Pablo Prigioni_203143__1610612746,12.563,72.727,12.0,1.32,56.0,365.0
Cristiano Felicio_1626245_Chicago Bulls_1610612741,0,0,0,0,0,0
Salah Mejri_1626257_Dallas Mavericks_1610612742,0,0,0,0,0,0
Jason Thompson_201574_Toronto Raptors_1610612761,0,0,0,0,0,0
Lamar Patterson_203934_Atlanta Hawks_1610612737,11.403,85.0,7.692,1.615,69.231,417.0
Ryan Hollins_200797_Memphis Grizzlies_1610612763,0,0,0,0,0,0
Kendrick Perkins_2570_New Orleans Pelicans_1610612740,0,0,0,0,0,0
Nick Collison_2555_Oklahoma City Thunder_1610612760,0,0,0,0,0,0
Sergey Karasev_203508_Brooklyn Nets_1610612751,13.084,58.333,7.143,1.143,50.0,240.0
