PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Jeff Teague_201952_Atlanta Hawks_1610612737,13.945,42.466,12.299,0.834,41.176,164.0
Rodney Hood_203918_Utah Jazz_1610612762,8.699,54.396,4.854,1.078,48.544,275.0
Kristaps Porzingis_204001_New York Knicks_1610612752,6.082,37.5,8.824,0.765,39.706,119.0
Goran Dragic_201609_Miami Heat_1610612748,6.162,47.581,5.714,0.914,41.429,210.0
Eric Gordon_201569_New Orleans Pelicans_1610612740,6.942,33.333,14.894,0.766,38.298,120.0
Will Barton_203115_Denver Nuggets_1610612743,7.423,36.538,10.989,0.703,31.868,82.0
D'Angelo Russell_1626156_Los Angeles Lakers_1610612747,5.906,53.788,5.479,1.082,42.466,276.0
Greg Monroe_202328_Milwaukee Bucks_1610612749,5.154,38.889,3.226,0.855,43.548,173.0
Deron Williams_101114_Dallas Mavericks_1610612742,11.045,46.354,9.821,0.875,41.964,187.0
Jamal Crawford_2037__1610612746,22.403,44.266,3.448,1.004,47.51,258.0
Marcus Morris_202694_Detroit Pistons_1610612765,14.595,41.611,9.143,0.806,40.571,143.0
Jabari Parker_203953_Milwaukee Bucks_1610612749,9.14,29.221,9.804,0.716,36.275,88.0
Evan Fournier_203095_Orlando Magic_1610612753,5.051,48.837,15.254,0.983,44.068,245.0
JJ Redick_200755_Los Angeles Clippers_1610612746,2.493,37.5,7.692,0.846,42.308,167.0
Zach LaVine_203897_Minnesota Timberwolves_1610612750,8.208,44.118,5.102,0.918,40.816,212.0
Tobias Harris_202699_Detroit Pistons_1610612765,10.843,30.556,6.667,0.756,37.778,112.0
Devin Booker_1626164_Phoenix Suns_1610612756,6.173,35.455,5.714,0.814,38.571,152.0
Arron Afflalo_201167_New York Knicks_1610612752,8.789,50.0,3.659,1.037,47.561,267.0
Markieff Morris_202693_Washington Wizards_1610612764,5.382,31.25,5.263,0.684,36.842,71.0
Jarrett Jack_101127__1610612751,10.122,29.268,8.0,0.66,32.0,63.0
Serge Ibaka_201586_Oklahoma City Thunder_1610612760,1.749,18.75,11.111,0.333,16.667,8.0
Jae Crowder_203109_Boston Celtics_1610612738,2.1,27.5,0.0,0.667,28.571,64.0
J.R. Smith_2747_Cleveland Cavaliers_1610612739,12.752,36.161,1.667,0.733,35.833,97.0
Wesley Matthews_202083_Dallas Mavericks_1610612742,5.758,46.809,10.526,0.93,42.105,220.0
Rajon Rondo_200765_Sacramento Kings_1610612758,7.394,40.972,11.905,0.75,34.524,108.0
Alec Burks_202692__1610612762,0,0,0,0,0,0
Norris Cole_202708__1610612740,3.761,36.364,0.0,0.727,31.818,93.0
Al Jefferson_2744__1610612766,0,0,0,0,0,0
Chandler Parsons_202718_Dallas Mavericks_1610612742,7.692,43.023,9.677,0.984,45.161,246.0
Robert Covington_203496_Philadelphia 76ers_1610612755,4.113,37.5,18.421,0.605,26.316,48.0
Joe Johnson_2207__1610612748,11.364,60.714,17.143,1.029,45.714,263.0
Trevor Ariza_2772_Houston Rockets_1610612745,3.842,34.848,10.0,0.75,30.0,108.0
Darren Collison_201954_Sacramento Kings_1610612758,11.133,44.444,11.712,0.901,45.946,201.0
DeMarre Carroll_201960_Toronto Raptors_1610612761,5.882,21.429,0.0,0.632,36.842,57.0
Lou Williams_101150_Los Angeles Lakers_1610612747,9.333,47.458,7.692,1.187,52.747,282.0
Julius Randle_203944_Los Angeles Lakers_1610612747,21.787,37.113,11.715,0.72,36.82,89.0
Jeff Green_201145_Los Angeles Clippers_1610612763,12.188,40.0,5.128,0.769,38.462,121.0
Michael Carter-Williams_203487_Milwaukee Bucks_1610612749,11.78,47.619,14.13,0.902,47.826,204.0
Michael Beasley_201563_Houston Rockets_1610612745,17.53,55.556,9.091,0.977,50.0,244.0
Marcin Gortat_101162_Washington Wizards_1610612764,1.124,62.5,27.273,0.909,45.455,206.0
Luol Deng_2736_Miami Heat_1610612748,4.281,22.857,5.128,0.487,25.641,20.0
Gary Harris_203914_Denver Nuggets_1610612743,3.947,40.625,8.333,0.778,38.889,127.0
Draymond Green_203110_Golden State Warriors_1610612744,5.004,47.872,11.475,0.902,44.262,202.0
Elfrid Payton_203901_Orlando Magic_1610612753,7.128,43.636,8.571,0.857,44.286,175.0
Jared Sullinger_203096_Boston Celtics_1610612738,5.799,26.667,8.772,0.579,31.579,34.0
George Hill_201588_Indiana Pacers_1610612754,4.772,43.59,4.651,0.86,37.209,182.0
Trey Burke_203504__1610612762,6.827,48.864,9.804,0.902,43.137,203.0
CJ Miles_101139__1610612754,2.635,50.0,5.0,1.05,45.0,269.0
Tony Parker_2225_San Antonio Spurs_1610612759,5.543,37.5,17.647,0.667,31.373,64.0
Mirza Teletovic_203141_Phoenix Suns_1610612756,2.906,65.0,18.519,1.037,51.852,268.0
Dennis Schroder_203471_Atlanta Hawks_1610612737,6.89,49.038,13.889,0.958,47.222,238.0
Kent Bazemore_203145_Atlanta Hawks_1610612737,4.752,54.545,18.182,1.0,43.182,249.0
Otto Porter_203490_Washington Wizards_1610612764,1.548,35.0,15.385,0.692,30.769,77.0
Jose Juan Barea_200826_Dallas Mavericks_1610612742,8.943,35.507,6.494,0.688,32.468,75.0
Harrison Barnes_203084_Golden State Warriors_1610612744,8.69,42.593,9.231,0.815,41.538,153.0
Bojan Bogdanovic_202711_Brooklyn Nets_1610612751,7.809,40.351,15.278,0.75,33.333,108.0
Isaiah Canaan_203477_Philadelphia 76ers_1610612755,11.073,32.468,11.34,0.722,28.866,90.0
TJ Warren_203933_Phoenix Suns_1610612756,4.175,47.222,9.524,0.857,42.857,175.0
Marco Belinelli_201158_Sacramento Kings_1610612758,0,0,0,0,0,0
Kenneth Faried_202702_Denver Nuggets_1610612743,2.211,25.0,11.111,0.444,22.222,14.0
Evan Turner_202323_Boston Celtics_1610612738,10.51,40.0,7.619,0.895,43.81,198.0
Jeremy Lin_202391_Charlotte Hornets_1610612766,7.389,42.453,18.667,0.787,38.667,132.0
