PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Goran Dragic_201609_Miami Heat_1610612748,37.94,46.429,19.722,0.789,38.747,154.0
Eric Gordon_201569_New Orleans Pelicans_1610612740,26.44,53.516,19.553,0.95,41.341,259.0
Will Barton_203115_Denver Nuggets_1610612743,23.98,47.38,13.946,0.891,42.177,232.0
D'Angelo Russell_1626156_Los Angeles Lakers_1610612747,38.269,42.075,20.085,0.715,34.461,104.0
Greg Monroe_202328_Milwaukee Bucks_1610612749,0,0,0,0,0,0
Deron Williams_101114_Dallas Mavericks_1610612742,27.613,38.557,18.929,0.718,35.0,108.0
Jamal Crawford_2037__1610612746,29.614,40.842,13.043,0.817,37.681,176.0
Marcus Morris_202694_Detroit Pistons_1610612765,12.26,38.889,13.605,0.714,35.374,103.0
Jabari Parker_203953_Milwaukee Bucks_1610612749,6.004,38.679,13.433,0.701,37.313,94.0
Evan Fournier_203095_Orlando Magic_1610612753,21.832,43.182,14.902,0.804,38.039,167.0
JJ Redick_200755_Los Angeles Clippers_1610612746,5.465,48.75,19.298,0.86,40.351,212.0
Zach LaVine_203897_Minnesota Timberwolves_1610612750,29.062,38.908,12.968,0.718,34.006,107.0
Tobias Harris_202699_Detroit Pistons_1610612765,8.676,45.238,18.644,0.881,40.678,227.0
Devin Booker_1626164_Phoenix Suns_1610612756,26.808,43.722,17.763,0.799,37.5,161.0
Arron Afflalo_201167_New York Knicks_1610612752,8.039,38.806,8.0,0.733,36.0,113.0
Markieff Morris_202693_Washington Wizards_1610612764,2.313,27.273,7.692,0.538,30.769,28.0
Jarrett Jack_101127__1610612751,43.927,46.0,21.198,0.829,39.631,187.0
Serge Ibaka_201586_Oklahoma City Thunder_1610612760,0,0,0,0,0,0
Jae Crowder_203109_Boston Celtics_1610612738,7.3,40.566,17.808,0.781,32.877,149.0
J.R. Smith_2747_Cleveland Cavaliers_1610612739,7.864,36.842,16.216,0.676,32.432,80.0
Wesley Matthews_202083_Dallas Mavericks_1610612742,9.192,39.103,10.989,0.736,32.967,115.0
Rajon Rondo_200765_Sacramento Kings_1610612758,39.261,48.589,23.767,0.749,36.996,124.0
Alec Burks_202692__1610612762,0,0,0,0,0,0
Norris Cole_202708__1610612740,47.692,45.238,12.903,0.824,40.143,186.0
Al Jefferson_2744__1610612766,0,0,0,0,0,0
Chandler Parsons_202718_Dallas Mavericks_1610612742,18.61,52.252,17.333,0.887,42.0,230.0
Robert Covington_203496_Philadelphia 76ers_1610612755,4.545,25.0,47.619,0.262,11.905,2.0
Joe Johnson_2207__1610612748,27.273,55.263,23.81,0.881,44.048,226.0
Trevor Ariza_2772_Houston Rockets_1610612745,7.109,40.0,22.973,0.635,28.378,60.0
Darren Collison_201954_Sacramento Kings_1610612758,25.276,52.284,15.873,0.937,44.048,256.0
DeMarre Carroll_201960_Toronto Raptors_1610612761,9.288,40.909,23.333,0.667,30.0,73.0
Lou Williams_101150_Los Angeles Lakers_1610612747,43.692,46.975,12.911,1.014,46.948,275.0
Julius Randle_203944_Los Angeles Lakers_1610612747,2.188,40.0,16.667,0.667,33.333,73.0
